transaction_id,customer_id,amount,date
46923,59582,383.01,2024-04-25
46924,92922,761.59,2023-10-20
46925,31392,582.72,2023-11-01
46926,41654,882.5,2024-05-08
46927,71754,766.58,2024-12-02
46928,38164,458.98,2024-10-11
46929,54745,506.87,2025-03-20
46930,45188,111.81,2024-08-14
46931,67662,965.55,2024-12-11
46932,13379,705.8,2024-01-04
46933,42578,883.24,2024-05-08
46934,55171,945.4,2024-04-19
46935,93680,800.65,2024-04-09
46936,25868,717.44,2024-11-19
46937,2083,490.41,2023-07-15
46938,53029,824.97,2025-05-31
46939,77945,575.67,2024-09-16
46940,91087,824.26,2023-12-07
46941,22347,74.73,2023-09-09
46942,87618,246.07,2023-11-22
46943,70620,406.12,2025-01-27
46944,6770,462.98,2025-01-02
46945,80241,254.94,2025-02-07
46946,23040,503.96,2023-09-29
46947,82588,823.94,2024-06-11
46948,69252,51.9,2024-10-06
46949,67594,987.4,2023-07-28
46950,94500,759.4,2023-11-18
46951,35623,827.29,2024-06-03
46952,76789,349.21,2023-08-17
46953,87442,614.59,2025-01-23
46954,41268,513.51,2024-09-15
46955,40552,440.65,2025-04-10
46956,50658,462.31,2023-11-12
46957,27944,304.07,2025-03-17
46958,89263,488.88,2023-12-29
46959,68119,443.36,2023-10-09
46960,96530,869.52,2023-08-28
46961,8720,330.24,2025-06-11
46962,44459,373.17,2025-03-12
46963,52434,746.15,2025-01-10
46964,77870,442.85,2024-08-07
46965,19138,312.35,2024-02-16
46966,33600,585.24,2025-04-07
46967,67789,243.36,2024-08-10
46968,1301,423.38,2025-04-20
46969,14472,195.27,2024-11-11
46970,5054,251.57,2025-03-27
46971,62681,96.84,2025-05-08
46972,4953,198.86,2024-01-10
46973,42033,412.27,2023-09-05
46974,24692,659.78,2024-06-23
46975,89400,291.05,2024-08-19
46976,84562,361.01,2024-05-12
46977,38036,34.29,2024-12-06
46978,86049,335.12,2024-05-04
46979,22673,121.17,2024-10-30
46980,1874,292.14,2023-11-12
46981,79888,240.95,2024-03-15
46982,35564,358.26,2023-08-01
46983,72347,62.17,2024-12-17
46984,80449,636.49,2024-04-07
46985,22947,827.16,2023-08-29
46986,28079,190.38,2024-06-07
46987,47836,18.48,2024-09-16
46988,18690,572.41,2024-03-14
46989,46547,720.8,2024-07-09
46990,47917,720.39,2023-11-21
46991,93279,988.61,2024-04-05
46992,26011,123.3,2025-03-09
46993,35670,215.92,2025-04-11
46994,90641,830.1,2024-09-21
46995,15223,288.83,2025-01-30
46996,38384,448.36,2024-07-19
46997,38634,36.42,2025-05-02
46998,10927,809.21,2024-06-03
46999,58016,559.79,2024-02-12
47000,73779,187.67,2023-10-28
47001,73063,191.3,2023-09-16
47002,14178,17.91,2024-11-18
47003,69049,295.31,2025-01-29
47004,49879,342.34,2024-05-11
47005,1772,323.39,2025-06-24
47006,59986,923.32,2023-09-12
47007,20300,755.93,2025-06-24
47008,85634,188.16,2024-07-18
47009,28322,641.31,2024-10-20
47010,50092,485.66,2025-05-29
47011,12688,105.27,2025-04-01
47012,76726,373.61,2023-07-11
47013,27123,610.98,2025-05-01
47014,53140,888.72,2025-01-18
47015,26400,166.96,2024-03-14
47016,94464,509.86,2023-11-30
47017,55367,358.74,2024-09-12
47018,79797,437.46,2024-04-29
47019,28003,988.0,2025-06-30
47020,85349,881.21,2024-03-18
47021,67092,855.47,2024-05-16
47022,7218,769.13,2024-06-27
47023,73000,654.43,2024-06-16
47024,72254,953.75,2023-07-30
47025,17479,922.51,2023-10-30
47026,74790,935.31,2023-10-01
47027,91503,57.46,2023-10-05
47028,56659,757.19,2024-08-21
47029,93178,669.68,2023-09-28
47030,37592,220.07,2024-10-04
47031,79910,948.08,2025-02-01
47032,18754,215.45,2024-01-18
47033,4980,160.99,2024-02-26
47034,94211,709.81,2024-12-15
47035,78861,189.26,2024-04-04
47036,58157,347.2,2023-10-13
47037,89984,14.04,2023-12-05
47038,40694,880.67,2024-02-03
47039,78203,409.12,2025-06-07
47040,59998,535.12,2025-06-01
47041,29045,481.12,2025-04-01
47042,93162,587.63,2025-02-12
47043,8892,341.72,2025-04-14
47044,65796,444.69,2023-10-09
47045,88307,590.88,2024-07-30
47046,98675,898.81,2023-08-24
47047,99224,114.99,2023-08-22
47048,22130,956.81,2024-03-03
47049,63164,214.66,2024-04-30
47050,14401,986.03,2024-11-23
47051,91339,210.65,2023-10-03
47052,78935,601.57,2025-02-06
47053,39220,160.99,2024-06-16
47054,95093,891.16,2024-05-06
47055,98860,724.94,2024-11-17
47056,19864,52.24,2025-03-22
47057,20756,12.32,2024-04-04
47058,81980,789.55,2025-01-25
47059,30915,646.92,2024-05-28
47060,93642,826.89,2025-05-08
47061,67099,848.86,2024-05-01
47062,87929,938.92,2024-12-30
47063,97128,874.32,2024-05-25
47064,90126,660.98,2025-06-06
47065,99980,835.05,2023-10-16
47066,1693,381.37,2024-05-12
47067,59199,575.64,2024-07-19
47068,17151,828.86,2023-12-11
47069,97341,128.25,2024-10-01
47070,37184,88.64,2023-12-04
47071,47990,521.02,2025-01-13
47072,54964,727.24,2024-12-05
47073,3611,289.49,2023-08-31
47074,50141,734.51,2025-04-01
47075,24891,709.43,2024-03-20
47076,332,482.73,2023-10-20
47077,51703,91.83,2024-05-06
47078,96934,418.36,2023-11-07
47079,51310,721.18,2023-07-28
47080,72314,515.08,2025-03-03
47081,38505,677.37,2024-11-06
47082,29838,698.02,2024-03-05
47083,73786,137.23,2024-01-05
47084,37087,707.19,2023-07-14
47085,73626,143.5,2023-07-12
47086,60129,796.41,2023-08-07
47087,94049,486.63,2023-12-31
47088,52206,201.17,2025-07-08
47089,71664,984.02,2024-02-19
47090,3573,836.24,2023-10-14
47091,55929,145.08,2023-09-20
47092,67257,940.29,2025-03-25
47093,76718,191.72,2024-04-20
47094,50821,258.22,2024-01-13
47095,54687,167.57,2024-03-10
47096,32980,174.22,2025-06-28
47097,977,209.36,2023-10-29
47098,94747,413.33,2023-10-09
47099,74582,319.08,2023-08-03
47100,50568,120.06,2024-04-03
47101,393,88.77,2025-07-06
47102,56981,636.39,2023-11-28
47103,1409,861.61,2024-06-18
47104,55414,962.13,2025-05-08
47105,3539,972.34,2024-02-26
47106,77324,514.47,2025-05-04
47107,53342,595.53,2025-02-19
47108,25112,656.62,2023-08-08
47109,63346,651.47,2023-08-24
47110,55295,931.78,2024-04-10
47111,71127,961.28,2023-11-07
47112,78184,615.88,2024-08-10
47113,51626,835.28,2023-10-07
47114,43337,282.24,2025-01-18
47115,12523,384.8,2024-01-23
47116,22102,701.71,2025-04-19
47117,11219,500.18,2023-11-07
47118,70387,807.95,2023-12-20
47119,17685,108.71,2025-04-28
47120,89483,803.61,2025-07-01
47121,50101,18.32,2024-08-11
47122,68628,803.3,2025-01-13
47123,18104,280.5,2025-06-15
47124,67343,85.39,2023-12-01
47125,40578,278.92,2023-10-07
47126,16722,557.93,2024-02-05
47127,98172,462.07,2024-05-12
47128,55518,271.02,2023-11-02
47129,35505,332.77,2025-04-20
47130,66646,650.72,2023-12-11
47131,81732,990.41,2025-04-30
47132,36339,522.23,2024-12-20
47133,44657,304.8,2024-03-21
47134,52203,29.46,2025-05-21
47135,75694,689.17,2024-04-27
47136,97748,765.37,2023-09-03
47137,40701,615.65,2024-04-15
47138,6350,317.0,2023-12-15
47139,23458,121.4,2024-12-14
47140,724,269.7,2024-05-17
47141,81998,541.18,2023-08-12
47142,25624,658.7,2024-02-05
47143,82636,318.46,2023-10-25
47144,82235,628.42,2023-11-02
47145,12911,936.76,2024-12-24
47146,52224,719.04,2025-06-18
47147,25633,25.86,2023-08-17
47148,75774,873.56,2025-07-02
47149,56430,73.09,2024-04-15
47150,94906,183.36,2024-03-04
47151,53044,515.92,2023-08-01
47152,11758,765.9,2024-11-17
47153,61919,820.77,2024-09-14
47154,11217,730.34,2024-07-15
47155,69409,159.45,2023-08-17
47156,13683,935.82,2025-04-19
47157,68310,53.44,2025-05-07
47158,71152,510.92,2024-04-17
47159,32775,59.01,2025-06-15
47160,1649,594.27,2024-11-06
47161,80236,325.96,2024-03-17
47162,86027,419.45,2024-04-01
47163,82565,804.5,2024-03-08
47164,95175,51.17,2025-06-19
47165,15613,310.94,2024-01-14
47166,46323,239.74,2024-11-02
47167,29510,717.95,2024-05-13
47168,34090,213.82,2023-08-22
47169,56815,490.19,2024-01-20
47170,24134,827.61,2023-08-30
47171,78252,122.81,2024-03-14
47172,4347,752.74,2025-01-27
47173,44749,376.96,2024-04-09
47174,35574,646.62,2024-03-22
47175,43448,264.21,2024-04-22
47176,41016,927.54,2024-05-13
47177,93121,624.32,2024-01-03
47178,57247,995.81,2024-05-01
47179,52363,971.82,2023-10-31
47180,85452,488.73,2025-04-24
47181,34542,473.17,2023-10-16
47182,50472,800.06,2024-05-24
47183,7094,514.01,2023-09-11
47184,88803,463.58,2023-08-26
47185,8998,365.44,2023-12-16
47186,23509,65.05,2023-07-18
47187,25055,156.2,2024-06-30
47188,73938,13.36,2023-09-30
47189,27218,433.28,2024-12-31
47190,54110,255.35,2023-07-23
47191,33698,869.01,2023-12-15
47192,64878,810.31,2024-09-28
47193,47706,917.11,2024-07-15
47194,98409,182.73,2025-05-21
47195,71851,917.25,2024-01-01
47196,77062,790.99,2023-09-28
47197,89065,300.74,2024-08-25
47198,65036,618.86,2023-09-07
47199,37614,94.54,2024-06-27
47200,32692,675.28,2025-07-04
47201,78163,477.96,2024-05-30
47202,20599,706.98,2024-08-02
47203,91451,82.45,2025-06-29
47204,7087,824.28,2023-11-27
47205,23752,939.44,2023-12-02
47206,60312,294.75,2024-01-14
47207,96927,847.4,2023-11-17
47208,70908,110.7,2024-12-21
47209,9083,331.83,2024-09-25
47210,71518,690.35,2024-04-12
47211,65155,534.42,2024-10-26
47212,945,242.79,2024-07-27
47213,93024,994.97,2024-09-12
47214,85881,579.27,2023-07-10
47215,71459,392.0,2023-09-27
47216,767,208.15,2024-04-24
47217,70866,173.36,2023-11-23
47218,43953,120.76,2024-02-12
47219,14216,232.77,2025-04-27
47220,12860,885.4,2023-10-28
47221,75787,456.11,2025-04-13
47222,25094,185.91,2024-11-20
47223,60493,809.25,2025-01-21
47224,19543,533.27,2024-08-29
47225,94944,117.25,2023-12-30
47226,10691,816.56,2025-03-06
47227,17211,552.58,2024-03-21
47228,45159,694.31,2025-06-13
47229,4959,257.11,2024-09-26
47230,29404,967.57,2025-01-24
47231,94039,701.17,2024-06-18
47232,79958,449.8,2023-12-03
47233,77663,841.01,2024-03-13
47234,16825,559.74,2024-10-08
47235,17919,781.7,2024-10-25
47236,3355,670.49,2024-02-12
47237,41093,534.51,2025-03-26
47238,68634,702.08,2023-09-09
47239,98815,553.31,2023-09-08
47240,49498,947.04,2024-06-19
47241,39718,138.55,2024-06-09
47242,80257,727.68,2024-01-12
47243,4997,52.7,2024-01-11
47244,40469,557.55,2023-12-20
47245,78652,873.95,2023-09-13
47246,56885,873.87,2023-07-27
47247,15269,198.13,2025-06-04
47248,13898,755.32,2025-03-24
47249,85334,191.9,2023-08-17
47250,4406,423.81,2024-12-27
47251,25660,709.41,2025-02-17
47252,50405,454.85,2024-03-03
47253,36610,915.9,2023-09-02
47254,65840,328.5,2025-06-12
47255,29919,816.44,2025-04-04
47256,26297,429.66,2024-05-11
47257,10969,78.77,2024-01-07
47258,12818,575.23,2023-11-15
47259,70201,273.99,2024-08-25
47260,74035,66.42,2024-12-20
47261,14374,878.98,2024-12-02
47262,9259,89.68,2023-08-25
47263,49469,875.87,2024-12-27
47264,36920,892.41,2024-02-14
47265,58814,839.92,2024-03-17
47266,56720,296.09,2025-03-27
47267,43503,180.22,2025-04-08
47268,55224,321.57,2023-07-30
47269,36335,40.06,2023-10-26
47270,40374,972.03,2024-04-07
47271,28203,102.2,2025-04-16
47272,17703,701.03,2024-06-23
47273,6775,97.5,2024-02-24
47274,91480,851.25,2025-05-09
47275,92770,165.67,2025-02-24
47276,48741,10.31,2024-09-19
47277,91533,944.6,2024-05-12
47278,44756,299.85,2024-05-07
47279,13701,963.36,2023-11-04
47280,71143,640.33,2025-03-07
47281,42426,924.15,2023-08-28
47282,7326,853.56,2024-07-26
47283,39213,62.33,2024-08-04
47284,58527,734.36,2024-07-10
47285,87913,979.11,2025-03-31
47286,52151,846.44,2024-06-05
47287,45438,44.26,2024-07-21
47288,35644,805.78,2025-04-07
47289,96956,742.06,2024-07-04
47290,58567,356.54,2023-09-23
47291,54462,592.05,2025-05-13
47292,6795,728.03,2023-12-08
47293,85549,466.01,2024-10-20
47294,80786,39.41,2025-04-28
47295,8652,908.38,2025-06-13
47296,30015,516.63,2024-08-20
47297,96522,464.89,2025-06-21
47298,40544,958.43,2023-09-02
47299,84510,306.48,2024-10-11
47300,6333,607.7,2023-10-03
47301,13786,815.42,2025-01-18
47302,70228,58.4,2024-08-15
47303,26961,51.24,2024-10-26
47304,11611,275.36,2025-03-20
47305,27045,355.22,2024-04-16
47306,31920,649.41,2024-01-15
47307,66035,648.9,2024-12-29
47308,31671,949.95,2024-08-03
47309,27946,525.38,2023-08-19
47310,84491,313.58,2023-11-04
47311,29698,951.82,2025-01-02
47312,14398,976.5,2025-05-31
47313,62705,337.85,2023-12-01
47314,85107,606.7,2025-03-28
47315,47924,517.15,2024-07-06
47316,41352,275.58,2025-06-08
47317,11977,245.56,2024-09-18
47318,24705,228.51,2024-01-19
47319,45304,266.06,2024-11-16
47320,63933,662.34,2024-02-14
47321,82864,121.19,2025-07-07
47322,19104,685.77,2023-09-01
47323,18733,686.91,2023-09-18
47324,29642,981.52,2025-02-16
47325,70822,477.13,2025-04-04
47326,24093,590.78,2023-11-24
47327,53040,589.91,2024-08-14
47328,31412,283.68,2024-12-25
47329,5872,154.32,2025-04-21
47330,22853,191.94,2025-06-11
47331,24656,215.33,2024-04-04
47332,14958,846.6,2025-06-05
47333,67018,707.56,2024-11-29
47334,68716,747.91,2023-12-17
47335,45720,967.72,2023-12-10
47336,46132,856.72,2024-06-13
47337,19081,839.14,2025-03-31
47338,13142,758.46,2024-12-13
47339,14807,367.95,2025-05-20
47340,25088,439.74,2024-05-07
47341,73811,914.35,2025-02-25
47342,31783,398.32,2024-11-26
47343,53027,673.78,2023-07-14
47344,84131,866.19,2024-12-15
47345,73376,425.67,2025-01-17
47346,71850,372.8,2024-05-23
47347,95650,129.52,2024-10-30
47348,70459,610.75,2024-03-05
47349,73802,230.41,2025-04-23
47350,53150,739.49,2024-09-28
47351,97141,91.62,2024-05-15
47352,57125,202.21,2023-11-18
47353,90599,554.54,2024-02-18
47354,86564,823.18,2024-09-27
47355,73703,710.44,2023-10-26
47356,16977,402.41,2025-06-17
47357,69401,732.52,2024-01-01
47358,37453,526.52,2023-07-12
47359,31895,453.91,2024-07-10
47360,45267,566.72,2025-06-24
47361,51760,269.1,2025-06-20
47362,98728,688.78,2024-04-19
47363,79658,282.35,2025-05-26
47364,68046,83.5,2025-01-03
47365,25718,821.23,2023-08-07
47366,40289,582.09,2025-03-13
47367,97120,497.09,2023-10-06
47368,6804,214.73,2024-08-30
47369,18761,516.42,2024-09-24
47370,57381,23.22,2025-01-08
47371,79936,344.28,2024-07-19
47372,60774,921.21,2024-06-11
47373,12834,632.44,2025-01-28
47374,75609,830.59,2025-07-05
47375,57769,641.87,2023-11-03
47376,78535,699.48,2025-07-04
47377,88379,119.98,2023-07-30
47378,79559,161.2,2023-09-02
47379,82571,822.44,2023-07-13
47380,38928,399.52,2024-03-24
47381,42708,127.34,2025-02-11
47382,8133,197.01,2023-07-16
47383,85950,74.32,2024-10-13
47384,13398,953.52,2024-03-14
47385,15750,909.07,2023-08-24
47386,24917,945.66,2025-02-12
47387,68592,986.0,2024-05-14
47388,55172,463.45,2024-12-16
47389,12978,923.35,2023-12-27
47390,68882,193.95,2025-04-18
47391,82040,65.27,2024-05-22
47392,41678,278.26,2025-06-11
47393,98798,31.43,2024-12-09
47394,16727,898.22,2024-07-14
47395,5746,332.23,2023-09-01
47396,24128,768.49,2024-07-27
47397,35937,540.18,2023-11-22
47398,4568,926.91,2025-05-21
47399,34620,312.71,2023-09-10
47400,59776,940.98,2025-02-01
47401,33262,163.66,2024-06-29
47402,51267,832.2,2024-01-08
47403,23991,457.18,2024-04-24
47404,33054,889.58,2024-06-05
47405,12249,748.19,2025-02-20
47406,74026,895.25,2025-06-04
47407,97236,56.03,2023-08-05
47408,77963,782.48,2024-12-25
47409,39652,495.65,2025-04-14
47410,27892,926.59,2024-08-12
47411,37666,129.25,2023-11-18
47412,37057,113.41,2024-01-31
47413,92578,219.54,2024-03-03
47414,20314,424.65,2024-03-03
47415,89941,12.97,2024-10-24
47416,20566,361.61,2025-04-18
47417,66831,903.14,2024-02-20
47418,55778,325.22,2024-01-02
47419,32221,526.15,2023-11-03
47420,69714,962.11,2024-09-16
47421,72095,167.18,2024-11-11
47422,88333,846.84,2023-12-03
47423,1249,788.04,2023-07-21
47424,92580,864.03,2025-03-08
47425,39662,953.32,2023-12-30
47426,8839,835.19,2025-05-13
47427,61837,363.05,2025-04-01
47428,76580,506.14,2024-09-21
47429,57808,144.21,2024-05-02
47430,11224,523.31,2025-05-20
47431,15847,643.8,2024-11-24
47432,50143,136.24,2025-01-08
47433,72962,460.24,2025-04-22
47434,90314,661.29,2025-06-18
47435,45599,462.47,2024-11-17
47436,14225,417.4,2025-02-18
47437,28352,992.97,2024-04-03
47438,7470,998.59,2024-07-01
47439,92870,806.08,2024-05-12
47440,76447,97.09,2024-04-11
47441,40554,785.03,2025-03-21
47442,26004,317.26,2024-06-24
47443,23329,746.11,2023-07-09
47444,67797,187.67,2024-09-29
47445,84073,331.71,2024-03-05
47446,87066,979.29,2023-12-29
47447,27753,589.84,2024-02-10
47448,13220,881.66,2024-06-29
47449,69988,39.27,2024-03-15
47450,32101,547.11,2025-02-11
47451,85858,888.45,2023-11-01
47452,45907,295.08,2023-07-20
47453,92591,423.22,2024-06-20
47454,14855,200.49,2025-03-01
47455,93670,730.64,2025-05-19
47456,67009,635.09,2024-12-09
47457,33269,668.46,2024-08-27
47458,63596,195.2,2024-08-29
47459,68990,704.05,2025-01-14
47460,12209,546.87,2024-04-28
47461,4811,293.46,2025-01-20
47462,41404,247.33,2024-04-10
47463,98263,71.73,2025-07-05
47464,73319,566.22,2024-05-09
47465,83564,450.63,2023-10-25
47466,39986,928.13,2025-02-17
47467,60432,18.92,2025-05-31
47468,66024,874.05,2024-12-24
47469,46642,109.0,2023-10-29
47470,329,64.27,2024-03-16
47471,88376,822.67,2024-06-19
47472,28856,524.4,2024-02-26
47473,80503,874.63,2023-09-01
47474,82767,262.09,2024-04-01
47475,39095,742.58,2024-09-10
47476,56612,330.62,2024-08-29
47477,58342,233.79,2023-12-04
47478,65478,739.1,2025-02-07
47479,67767,569.93,2023-12-19
47480,41407,425.29,2024-12-07
47481,90442,361.39,2023-10-19
47482,66457,220.83,2024-07-30
47483,33580,54.87,2024-06-28
47484,51552,259.32,2024-10-06
47485,94534,656.49,2025-05-19
47486,87376,564.15,2024-06-17
47487,6947,88.35,2025-04-08
47488,7683,54.89,2024-06-17
47489,62429,494.81,2024-07-16
47490,14148,60.02,2025-05-19
47491,49811,492.35,2024-03-01
47492,44862,203.87,2024-03-19
47493,64315,576.75,2024-05-17
47494,14919,836.98,2023-10-11
47495,62267,277.07,2024-03-04
47496,64022,874.27,2024-11-16
47497,5400,37.98,2023-07-30
47498,29340,873.36,2023-10-04
47499,54700,302.11,2024-10-16
47500,28652,233.39,2025-02-19
47501,1936,371.24,2023-08-11
47502,77547,269.93,2025-07-03
47503,62359,901.15,2024-03-30
47504,94635,281.31,2023-10-06
47505,33844,535.96,2025-01-26
47506,17996,94.04,2025-05-06
47507,55960,300.42,2025-05-12
47508,43616,386.12,2025-01-11
47509,12034,509.2,2023-12-17
47510,48128,117.91,2024-09-26
47511,72848,191.98,2024-11-16
47512,31119,237.6,2025-02-12
47513,14616,26.79,2024-03-13
47514,67215,844.45,2024-12-30
47515,92959,661.17,2023-12-14
47516,42800,180.2,2023-10-22
47517,24464,417.06,2025-02-16
47518,96407,567.47,2023-08-10
47519,9589,204.18,2024-09-10
47520,65425,350.02,2024-06-17
47521,62589,612.57,2023-12-13
47522,10007,643.83,2023-11-26
47523,97805,729.99,2024-03-17
47524,80357,889.95,2024-03-18
47525,51778,559.65,2023-10-10
47526,99116,393.01,2025-03-28
47527,30150,483.27,2024-12-04
47528,67563,641.84,2024-05-09
47529,12891,713.91,2023-12-11
47530,63423,982.57,2024-02-05
47531,90502,475.53,2025-05-29
47532,87750,585.37,2024-03-08
47533,2626,291.24,2024-12-16
47534,60839,348.32,2024-11-30
47535,36460,189.39,2025-04-10
47536,6397,922.97,2023-08-17
47537,66953,519.84,2023-09-24
47538,33388,231.42,2025-03-28
47539,86557,707.8,2024-02-07
47540,18797,237.38,2023-10-29
47541,64191,644.68,2025-05-14
47542,75036,985.27,2024-05-30
47543,57875,493.28,2025-06-28
47544,44853,535.94,2024-01-26
47545,47688,486.64,2024-07-21
47546,24566,694.13,2025-02-15
47547,22564,676.32,2023-08-30
47548,52485,185.14,2025-03-29
47549,86408,800.96,2023-08-14
47550,51218,461.46,2024-12-03
47551,2465,229.62,2024-10-18
47552,42350,321.57,2023-11-13
47553,6470,95.79,2025-04-21
47554,34622,793.51,2023-11-21
47555,10288,386.97,2025-06-22
47556,879,894.64,2024-06-16
47557,21718,764.22,2025-04-15
47558,25909,766.87,2023-08-18
47559,24092,396.02,2024-09-14
47560,74659,435.88,2024-01-09
47561,70281,641.37,2023-08-08
47562,8101,179.5,2025-01-05
47563,61832,543.55,2024-08-18
47564,85806,630.27,2025-04-17
47565,15607,537.58,2024-07-14
47566,20899,598.72,2024-10-23
47567,6062,768.66,2024-03-18
47568,65562,347.26,2025-01-18
47569,29364,781.94,2023-09-14
47570,77509,481.5,2024-05-03
47571,33424,720.07,2023-10-02
47572,12318,599.99,2025-04-30
47573,35506,451.03,2025-02-14
47574,6261,228.13,2023-10-11
47575,17917,92.88,2023-12-12
47576,69900,281.27,2024-10-08
47577,81890,45.98,2023-08-04
47578,42047,291.62,2025-02-08
47579,96558,574.3,2024-08-16
47580,89494,181.2,2024-11-09
47581,639,231.53,2025-03-19
47582,13122,672.06,2023-12-16
47583,54349,542.31,2025-05-14
47584,58513,818.88,2025-01-05
47585,88842,208.03,2025-05-18
47586,37664,772.8,2023-12-03
47587,80038,917.46,2023-10-05
47588,30284,665.47,2024-08-13
47589,98114,700.61,2025-06-23
47590,64625,332.91,2023-07-22
47591,19357,595.84,2025-02-23
47592,86638,257.85,2023-12-25
47593,37253,111.52,2023-12-18
47594,44936,927.77,2025-05-20
47595,35652,30.99,2025-03-24
47596,41395,299.34,2024-10-01
47597,26576,128.6,2023-09-18
47598,46412,649.84,2024-03-06
47599,98760,116.09,2024-08-07
47600,82652,783.47,2024-02-16
47601,65589,949.72,2023-08-31
47602,8156,317.23,2025-02-15
47603,87582,68.87,2023-08-19
47604,49392,287.43,2025-06-04
47605,86830,272.8,2024-11-10
47606,94189,725.95,2024-01-14
47607,55175,905.31,2024-06-25
47608,8789,359.3,2024-06-07
47609,49423,569.96,2023-08-09
47610,28439,306.24,2024-02-15
47611,71173,194.71,2024-04-29
47612,27636,52.1,2025-04-08
47613,25583,59.67,2023-08-12
47614,52622,993.03,2025-05-28
47615,60534,196.81,2024-05-10
47616,38674,470.4,2025-02-15
